gid,role,rule_id,role_score,cluster_id,priority_score,evidence,depth,is_seed,truncated,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,seed_reach,seed_direct,seed_money,seed_money_share,rep_in,betweenness,pagerank,fast_share,seq_ok,reciprocal,sync_payers_day,p_money,p_turnover,p_betweenness,p_role,p_reach,p_multiplier,priority_raw
100000002539625100,peripheral,R8a,0.5,7,0.2697,"разовый входящий 95 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,94700.0,0.0,1.0,0.0,0.0,9,0,5917.203777172977,0.00010701314222209291,0,0.0,0.0003465523912473408,,True,0,1,0.0175,0.0845,0.0367,0.03,0.0909,1.0,0.2596
100000001965374100,peripheral,R8b,0.4,24,0.3776,"отдаёт 175% от полученного в выборке (1,8 млн ₸ → 3,1 млн ₸): входящие извне не видны — признаков роли по данным недостаточно",2,False,False,2.0,3.0,1759720.0,3082100.0,8.0,5.0,1.7514718250630783,1,0,93635.88108209119,0.001693413010041057,1,1.612332408123253e-06,0.001286859255493813,0.04284092015184452,True,1,2,0.0695,0.1491,0.0768,0.03,0.0148,1.0,0.3402
100000001287955100,peripheral,R8b,0.4,13,0.278,отдаёт 1769% от полученного в выборке (18 тыс ₸ → 310 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,2,False,False,1.0,4.0,17520.0,310000.0,1.0,5.0,17.69406392694064,1,0,408.47037678382566,7.387222101917074e-06,0,0.0006919593251528961,0.00029523091616549607,0.05651612903225806,True,0,1,0.0046,0.1186,0.0978,0.03,0.0148,1.0,0.2658
100000005402643100,peripheral,R8c,0.5,9,0.2635,"вход 1 / выход 1, оборот 218 тыс ₸ — признаков роли нет",2,False,False,1.0,1.0,127800.0,90000.0,1.0,1.0,0.704225352112676,1,0,14577.940075705877,0.00026364330744275743,0,4.0308310203081327e-07,0.0002989257603544092,0.0,False,0,1,0.0274,0.1086,0.0742,0.03,0.0148,1.0,0.255
100000008752616100,peripheral,R8b,0.4,7,0.4257,"отдаёт 1961% от полученного в выборке (65 тыс ₸ → 1,3 млн ₸): входящие извне не видны — признаков роли по данным недостаточно",2,False,False,2.0,7.0,64510.0,1265000.0,2.0,7.0,19.6093628894745,9,0,6938.661109597383,0.00012548628644778602,0,0.00014113708587163706,0.00031445686786814097,0.04309090909090909,True,0,1,0.0189,0.1416,0.0947,0.03,0.0909,1.0,0.3761
100000000733373100,peripheral,R8a,0.5,4,0.1275,"разовый входящий 11 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,10710.0,0.0,1.0,0.0,0.0,7,0,6361.409583218743,0.00011504664265377245,0,0.0,0.0003071473108163017,,True,0,1,0.0181,0.0143,0.0367,0.03,0.0543,1.0,0.1534
100000008531133100,peripheral,R8b,0.4,4,0.3375,отдаёт 633% от полученного в выборке (25 тыс ₸ → 158 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,2,False,False,1.0,3.0,25000.0,158271.68,1.0,3.0,6.3308672,7,0,25000.0,0.0004521271628117726,0,2.3748312761315416e-05,0.0005350843638155049,0.1579562433405648,True,0,1,0.0359,0.1037,0.0863,0.03,0.0543,1.0,0.3102
100000005933757100,distributor,R2,0.684,15,0.6462,"рассылает 3,0 млн ₸ 34 получателям (46 переводов), плательщиков 4 — признаки веерной раздачи",2,False,False,4.0,34.0,1246000.0,3002628.0,6.0,46.0,2.409813804173355,7,0,3319.9240516268073,6.004111368850373e-05,1,0.003959480003817195,0.0010029471243756176,0.4149698197712138,True,2,2,0.0131,0.1486,0.0997,0.225,0.0543,1.0,0.5407
100000006490557100,peripheral,R8a,0.5,52,0.0405,"разовый входящий 5 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,5000.0,0.0,1.0,0.0,0.0,1,0,407.8381416260771,7.375788074392966e-06,0,0.0,0.0002874442727471477,,True,0,1,0.0046,0.0024,0.0367,0.03,0.0148,1.0,0.0885
100000008497298100,terminal,R6,0.656,9,0.3689,"конечный получатель в выборке: получил 600 тыс ₸ от 1 плательщика, исходящих от 5 000 ₸ в банке не наблюдается",2,False,False,1.0,0.0,600000.0,0.0,1.0,0.0,0.0,1,0,68441.03321927642,0.0012377620067735092,0,0.0,0.0003435479571505885,,True,0,1,0.0594,0.1328,0.0367,0.09,0.0148,1.0,0.3337
100000005168487100,peripheral,R8b,0.4,11,0.2643,отдаёт 690% от полученного в выборке (15 тыс ₸ → 104 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,2,False,False,1.0,1.0,15000.0,103510.0,1.0,14.0,6.900666666666667,8,0,3303.6736851378732,5.9747224404692e-05,0,0.0,0.0018378455498938055,0.14491353492416192,True,1,1,0.013,0.092,0.0367,0.03,0.0839,1.0,0.2556
100000005799271100,peripheral,R8a,0.5,11,0.2639,"разовый входящий 45 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,45000.0,0.0,2.0,0.0,0.0,8,0,40037.50770342351,0.0007240817905601344,1,0.0,0.000539019259899427,,True,0,1,0.0454,0.0593,0.0367,0.03,0.0839,1.0,0.2553
100000000912487100,peripheral,R8a,0.5,3,0.1607,"разовый входящий 10 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,10000.0,0.0,1.0,0.0,0.0,9,0,1489.7743662497685,2.6942698297688577e-05,0,0.0,0.0002929845099728696,,True,0,1,0.0088,0.0118,0.0367,0.03,0.0909,1.0,0.1782
100000007982908100,peripheral,R8a,0.5,2,0.1027,"разовый входящий 31 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,31080.0,0.0,1.0,0.0,0.0,1,0,534.1101221030445,9.659427765419959e-06,0,0.0,0.00029744779522469144,,True,0,1,0.0052,0.0482,0.0367,0.03,0.0148,1.0,0.1349
100000005413948100,peripheral,R8c,0.5,7,0.2784,"вход 2 / выход 1, оборот 33 тыс ₸ — признаков роли нет",2,False,False,2.0,1.0,28215.0,5000.0,2.0,1.0,0.177210703526493,9,0,1762.9768170320542,3.188358825550529e-05,0,2.216957061169473e-05,0.0018767228090608417,0.0,True,1,1,0.0095,0.0499,0.0858,0.03,0.0909,1.0,0.2661
100000000724540100,peripheral,R8b,0.4,18,0.3423,отдаёт 200% от полученного в выборке (50 тыс ₸ → 100 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,2,False,False,1.0,1.0,50000.0,100000.0,1.0,1.0,2.0,8,0,6362.441091622753,0.00011506529757249732,0,2.0154155101540664e-05,0.0003110163299181184,0.0,False,0,1,0.0181,0.0976,0.0842,0.03,0.0839,1.0,0.3138
100000005730108100,peripheral,R8a,0.5,1,0.1038,"разовый входящий 8 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,8000.0,0.0,1.0,0.0,0.0,7,0,892.1386812924825,1.6134405232296254e-05,0,0.0,0.0003602529348131063,,True,0,1,0.0068,0.0079,0.0367,0.03,0.0543,1.0,0.1357
100000002566204100,peripheral,R8a,0.5,8,0.1493,"разовый входящий 81 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,80805.0,0.0,1.0,0.0,0.0,1,0,1883.929725800059,3.407103207450966e-05,0,0.0,0.00032550825717903974,,True,0,1,0.0099,0.0783,0.0367,0.03,0.0148,1.0,0.1697
100000000625169100,peripheral,R8a,0.5,2,0.051,"разовый входящий 10 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,10000.0,0.0,1.0,0.0,0.0,1,0,171.85010363675823,3.1079239914478634e-06,0,0.0,0.00029025906449417087,,True,0,1,0.003,0.0118,0.0367,0.03,0.0148,1.0,0.0963
100000001114385100,peripheral,R8a,0.5,3,0.1505,"разовый входящий 30 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,29500.0,0.0,1.0,0.0,0.0,7,0,417.04666145586043,7.542324952166401e-06,0,0.0,0.0002915191185555113,,True,0,1,0.0046,0.045,0.0367,0.03,0.0543,1.0,0.1706
100000002964966100,terminal,R6,0.56,3,0.3969,"конечный получатель в выборке: получил 200 тыс ₸ от 1 плательщика, исходящих от 5 000 ₸ в банке не наблюдается",2,False,False,1.0,0.0,200000.0,0.0,1.0,0.0,0.0,8,0,27157.417611843986,0.0004911442469654995,0,0.0,0.00039716038568004836,,True,0,1,0.0374,0.1066,0.0367,0.09,0.0839,1.0,0.3546
100000008771814100,peripheral,R8a,0.5,2,0.0865,"разовый входящий 24 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,23700.0,0.0,1.0,0.0,0.0,1,0,407.284745619117,7.365779859731436e-06,0,0.0,0.00029493105742624547,,True,0,1,0.0046,0.0367,0.0367,0.03,0.0148,1.0,0.1228
100000001241318100,peripheral,R8a,0.5,1,0.2102,"разовый входящий 53 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,53000.0,0.0,1.0,0.0,0.0,7,0,14095.0,0.0002549092943932774,0,0.0,0.0005331634962668753,,True,0,1,0.0269,0.0673,0.0367,0.03,0.0543,1.0,0.2152
100000001250022100,peripheral,R8a,0.5,10,0.1506,"разовый входящий 50 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,50000.0,0.0,1.0,0.0,0.0,1,0,12000.320008533561,0.00021702682553166505,0,0.0,0.0002963654710294662,,True,0,1,0.0249,0.0643,0.0367,0.03,0.0148,1.0,0.1707
100000006534886100,peripheral,R8b,0.4,4,0.2909,отдаёт 234% от полученного в выборке (72 тыс ₸ → 168 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,2,False,False,1.0,1.0,71700.0,167500.0,5.0,8.0,2.336122733612273,7,0,36012.23405084402,0.0006512843683168646,1,0.0,0.0011344436242360517,0.34686567164179105,True,1,1,0.0431,0.1113,0.0367,0.03,0.0543,1.0,0.2754
100000008655035100,peripheral,R8a,0.5,9,0.1635,"разовый входящий 30 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,30000.0,0.0,1.0,0.0,0.0,2,0,30000.0,0.0005425525953741271,0,0.0,0.0005425057616825969,,True,0,1,0.0393,0.0462,0.0367,0.03,0.0281,1.0,0.1803
100000005932987100,peripheral,R8a,0.5,33,0.1674,"разовый входящий 25 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,25000.0,0.0,3.0,0.0,0.0,7,0,10332.421833003782,0.0001868627427332166,1,0.0,0.0004135823517935477,,True,0,1,0.0231,0.0391,0.0367,0.03,0.0543,1.0,0.1832
100000008636603100,peripheral,R8b,0.4,4,0.342,отдаёт 449% от полученного в выборке (35 тыс ₸ → 159 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,2,False,False,2.0,6.0,35460.0,159375.0,2.0,7.0,4.494500846023689,7,0,11505.576497348207,0.0002080793463303943,0,0.003534092585341171,0.00034020505875882197,0.22249411764705881,True,1,1,0.0243,0.1054,0.0996,0.03,0.0543,1.0,0.3136
100000008710843100,distributor,R2,0.61,18,0.6695,"рассылает 2,0 млн ₸ 13 получателям (14 переводов), плательщиков 2 — признаки веерной раздачи",2,False,False,2.0,13.0,33944.0,1985500.0,3.0,14.0,58.49340089559274,8,0,462.1909463617143,8.358763250232402e-06,1,0.0012569212473984663,0.0002941861965161754,0.007554772097708386,True,0,1,0.0049,0.1457,0.0986,0.225,0.0839,1.0,0.5581
100000000917179100,peripheral,R8a,0.5,15,0.2145,"разовый входящий 94 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,94465.0,0.0,2.0,0.0,0.0,7,0,3309.996643633111,5.986157565609314e-05,1,0.0,0.0004277409828661828,,True,0,1,0.0131,0.0843,0.0367,0.03,0.0543,1.0,0.2184
100000004209339100,peripheral,R8b,0.4,11,0.4019,отдаёт 172% от полученного в выборке (138 тыс ₸ → 238 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,2,False,False,1.0,2.0,138500.0,238500.0,6.0,11.0,1.7220216606498195,8,0,26625.035075412194,0.0004815160627364018,1,2.1363404407633102e-05,0.0008229749088728874,0.18029350104821804,True,1,1,0.037,0.1222,0.0852,0.03,0.0839,1.0,0.3583
100000008765627100,peripheral,R8a,0.5,10,0.163,"разовый входящий 60 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,60000.0,0.0,1.0,0.0,0.0,1,0,14400.384010240272,0.000260432190637998,0,0.0,0.00029826879510033174,,True,0,1,0.0272,0.0712,0.0367,0.03,0.0148,1.0,0.1799
100000002443664100,consolidator,R3,0.55,13,0.6393,"получает 557 тыс ₸ от 3 плательщиков, отдаёт дальше 0% полученного — признаки консолидации",2,False,False,3.0,0.0,556880.0,0.0,3.0,0.0,0.0,9,0,8869.87207559747,0.00016041240384173013,0,0.0,0.00034027670681484074,,True,0,3,0.0214,0.1316,0.0367,0.255,0.0909,1.0,0.5356
100000008144528100,consolidator,R3,0.603,4,0.6306,"получает 1,1 млн ₸ от 5 плательщиков, отдаёт дальше 0% полученного — признаки консолидации",2,False,False,5.0,0.0,1068202.6,0.0,13.0,0.0,0.0,7,0,36018.299532862446,0.0006513940630839077,1,0.0,0.0010603560055125359,,True,0,2,0.0431,0.14,0.0367,0.255,0.0543,1.0,0.5291
100000003988112100,peripheral,R8c,0.5,20,0.2722,"вход 1 / выход 1, оборот 156 тыс ₸ — признаков роли нет",2,False,False,1.0,1.0,92000.0,64000.0,2.0,5.0,0.6956521739130435,7,0,32515.622017007085,0.0005880478371843768,1,0.0,0.0005066792348168151,0.6875,True,1,1,0.0409,0.0996,0.0367,0.03,0.0543,1.0,0.2615
100000008008463100,peripheral,R8a,0.5,10,0.1575,"разовый входящий 54 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,54180.0,0.0,1.0,0.0,0.0,1,0,13003.546761246966,0.0002351702681461122,0,0.0,0.000297161060491088,,True,0,1,0.0259,0.0684,0.0367,0.03,0.0148,1.0,0.1758
100000006679055100,peripheral,R8a,0.5,3,0.2041,"разовый входящий 25 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",2,False,False,1.0,0.0,25000.0,0.0,1.0,0.0,0.0,9,0,3724.435915624421,6.735674574422144e-05,0,0.0,0.0003021879989194663,,True,0,1,0.0139,0.0391,0.0367,0.03,0.0909,1.0,0.2106
100000007382543100,peripheral,R8b,0.4,29,0.3636,отдаёт 196% от полученного в выборке (218 тыс ₸ → 427 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,2,False,False,3.0,5.0,218000.0,427000.0,3.0,8.0,1.9587155963302751,7,0,4714.422746505866,8.526074322691927e-05,0,0.0002486655209753645,0.001195155233692197,0.234192037470726,True,2,1,0.0156,0.1338,0.096,0.03,0.0543,1.0,0.3297
